Order Date,Sales,Order Lines
2016-05-01,11805.6065,44
2016-05-08,7774.9439999999995,33
2016-05-15,4905.0615,29
2016-05-22,4418.17,13
2016-05-29,6551.177,40
2016-06-05,9418.944,36
2016-06-12,4550.428,31
2016-06-19,7687.451000000001,43
2016-06-26,6242.707,32
2016-07-03,4014.966,26
2016-07-10,4291.266,34
2016-07-17,10366.159,39
2016-07-24,3955.135,20
2016-07-31,7539.815,25
2016-08-07,3837.8992,26
2016-08-14,7272.986,39
2016-08-21,7085.682,37
2016-08-28,15773.478,47
2016-09-04,8162.043,37
2016-09-11,8243.94,57
2016-09-18,24095.96,76
2016-09-25,18316.364999999998,83
2016-10-02,9591.275,62
2016-10-09,3987.545,32
2016-10-16,9673.8455,28
2016-10-23,5588.974,34
2016-10-30,6122.684,32
2016-11-06,15492.867,55
2016-11-13,27965.3492,93
2016-11-20,15075.134,73
2016-11-27,13504.0113,79
2016-12-04,20712.100000000002,80
2016-12-11,15675.144,90
2016-12-18,11314.539999999999,60
2016-12-25,22843.047,75
2017-01-01,10421.8172,44
2017-01-08,5769.608,22
2017-01-15,2174.507,20
2017-01-22,3227.454,19
2017-01-29,2662.052,12
2017-02-05,17926.368,42
2017-02-12,3821.642,12
2017-02-19,2920.111,22
2017-02-26,2628.088,18
2017-03-05,14419.498000000001,31
2017-03-12,14129.183,46
2017-03-19,14902.938,45
2017-03-26,4575.475,25
2017-04-02,7145.821,37
2017-04-09,9674.378999999999,40
2017-04-16,15502.758,40
2017-04-23,7107.204,53
2017-04-30,2779.046,17
2017-05-07,10158.411,48
2017-05-14,4767.564,39
2017-05-21,8770.649,42
2017-05-28,23367.662,56
2017-06-04,12066.989,52
2017-06-11,10913.018,43
2017-06-18,10713.721,61
2017-06-25,10503.088,45
2017-07-02,7617.454000000001,43
2017-07-09,9571.03,39
2017-07-16,4431.985,39
2017-07-23,9716.872,69
2017-07-30,9929.576000000001,32
2017-08-06,5045.558,26
2017-08-13,6791.8324999999995,33
2017-08-20,3783.892,30
2017-08-27,14460.025,68
2017-09-03,17558.9918,82
2017-09-10,14920.9956,97
2017-09-17,16528.072,69
2017-09-24,13848.655,77
2017-10-01,9753.1413,55
2017-10-08,28412.098,35
2017-10-15,7439.001,54
2017-10-22,12415.173999999999,42
2017-10-29,6625.845,41
2017-11-05,16321.3878,79
2017-11-12,20640.302,99
2017-11-19,12641.716,70
2017-11-26,27367.716,102
2017-12-03,23324.762,84
2017-12-10,18961.002,78
2017-12-17,25449.8,70
2017-12-24,17948.247,68
2017-12-31,16060.185,66
2018-01-07,9060.984,28
2018-01-14,7332.659000000001,20
2018-01-21,13698.768,42
2018-01-28,9476.086,31
2018-02-04,5776.328,40
2018-02-11,5409.749,22
2018-02-18,5648.0154,31
2018-02-25,4509.7519999999995,25
2018-03-04,6164.182,32
2018-03-11,6965.41,45
2018-03-18,8779.131000000001,60
2018-03-25,26029.904,55
2018-04-01,19382.9038,65
2018-04-08,10151.6085,30
2018-04-15,5102.797,49
2018-04-22,7631.758,44
2018-04-29,5292.6326,47
2018-05-06,11606.7218,66
2018-05-13,11772.475,49
2018-05-20,14571.618,79
2018-05-27,4357.192,35
2018-06-03,6581.8854,58
2018-06-10,6481.389999999999,41
2018-06-17,15095.256,68
2018-06-24,6318.9355,44
2018-07-01,17261.1922,56
2018-07-08,11589.842,60
2018-07-15,9998.841,47
2018-07-22,10896.305,55
2018-07-29,9618.882,43
2018-08-05,5205.628,35
2018-08-12,11128.53,46
2018-08-19,22222.554,59
2018-08-26,15330.072,46
2018-09-02,20946.612,83
2018-09-09,17672.048,112
2018-09-16,20166.201,103
2018-09-23,26104.433,116
2018-09-30,12296.062,82
2018-10-07,21535.594,83
2018-10-14,16509.831000000002,55
2018-10-21,13270.8182,67
2018-10-28,21535.27,62
2018-11-04,29017.467,96
2018-11-11,20015.55,99
2018-11-18,30572.447,117
2018-11-25,22212.769,113
2018-12-02,35998.9,126
2018-12-09,21537.240999999998,130
2018-12-16,11542.834,82
2018-12-23,19457.068,96
2018-12-30,15210.8858,83
